% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.158387621e+05 +1.158387621e+05 +1.159879121e+05 +1.159879121e+05
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.084603624e+05 +1.084603624e+05 +1.074603624e+05 +1.074603624e+05
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.510133484e+05 +1.510133484e+05 +1.511119684e+05 +1.511119684e+05
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.301648917e+05 +1.301648917e+05 +1.301177417e+05 +1.301177417e+05
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.233690987e+04 +8.233690987e+04 +8.237442987e+04 +8.237442987e+04
17856 +7.622781254e+04 +7.622781254e+04 +7.626533254e+04 +7.626533254e+04
30103 +7.494449856e+04 +7.494449856e+04 +7.498201856e+04 +7.498201856e+04
64567 +7.375457692e+04 +7.375457692e+04 +7.379209692e+04 +7.379209692e+04
80034 +7.232430589e+04 +7.232430589e+04 +7.236182589e+04 +7.236182589e+04
% function evaluation | noise-free fitness - Fopt (8.834000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.673545086e+04 +7.673545086e+04 +7.682379086e+04 +7.682379086e+04
% function evaluation | noise-free fitness - Fopt (2.201700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.551309631e+05 +1.551309631e+05 +1.553511331e+05 +1.553511331e+05
% function evaluation | noise-free fitness - Fopt (3.707000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.020967314e+04 +8.020967314e+04 +8.024674314e+04 +8.024674314e+04
% function evaluation | noise-free fitness - Fopt (-9.580000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.088645823e+05 +1.088645823e+05 +1.087687823e+05 +1.087687823e+05
65839 +1.060400985e+05 +1.060400985e+05 +1.059442985e+05 +1.059442985e+05
% function evaluation | noise-free fitness - Fopt (5.860000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.068338609e+05 +1.068338609e+05 +1.068924609e+05 +1.068924609e+05
% function evaluation | noise-free fitness - Fopt (-1.826500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.220239642e+05 +1.220239642e+05 +1.218413142e+05 +1.218413142e+05
76144 +1.201758958e+05 +1.201758958e+05 +1.199932458e+05 +1.199932458e+05
93442 +1.173238261e+05 +1.173238261e+05 +1.171411761e+05 +1.171411761e+05
% function evaluation | noise-free fitness - Fopt (3.274000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.426991120e+04 +8.426991120e+04 +8.430265120e+04 +8.430265120e+04
% function evaluation | noise-free fitness - Fopt (-3.761100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.063296311e+05 +1.063296311e+05 +1.059535211e+05 +1.059535211e+05
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.113762458e+05 +1.113762458e+05 +1.103762458e+05 +1.103762458e+05
39767 +1.086486716e+05 +1.086486716e+05 +1.076486716e+05 +1.076486716e+05
% function evaluation | noise-free fitness - Fopt (-1.720700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.131760142e+05 +1.131760142e+05 +1.130039442e+05 +1.130039442e+05
