rank	gen	depth	min     	avg     	max     	std    
4   	0  	100  	-10455.3	-2387.24	-2115.2 	547.533
4   	1  	100  	-12343  	-2297.03	-2111.32	516.514
4   	2  	100  	-4453.79	-2227.71	-2111.32	183.257
4   	3  	100  	-5405.22	-2211.14	-2085.47	253.852
4   	4  	100  	-13434.7	-2202.17	-2085.47	530.274
4   	5  	100  	-3821.07	-2164.2 	-2084.96	149.521
4   	6  	100  	-3741.2 	-2153.99	-2084.23	138.92 
4   	7  	100  	-5799.26	-2147.56	-2083.84	205.878
4   	8  	100  	-4665.02	-2143.83	-2079.94	182.331
4   	9  	100  	-5824.67	-2142.33	-2075.69	245.531
4   	10 	100  	-4368.46	-2128.42	-2074.86	158.842
4   	11 	100  	-5149.33	-2125.95	-2071.99	204.301
4   	12 	100  	-3256.56	-2111.08	-2070.46	96.6013
4   	13 	100  	-3002.79	-2108.48	-2068.24	91.9073
4   	14 	100  	-5358.77	-2107.14	-2068.24	160.822
4   	15 	100  	-12931.5	-2116.12	-2064.37	492.212
4   	16 	100  	-3501.54	-2104.51	-2063.17	118.937
4   	17 	100  	-10061.4	-2115.43	-2061.01	373.397
4   	18 	100  	-3020.43	-2087.96	-2058.8 	62.1883
4   	19 	100  	-4646.17	-2087.18	-2058.8 	122.434
4   	20 	100  	-7538.21	-2114.26	-2056.89	315.172
4   	21 	100  	-5254.73	-2094.75	-2056.6 	187.409
4   	22 	100  	-5044.81	-2086.67	-2053.24	146.738
4   	23 	100  	-2916.64	-2083.11	-2053.24	83.9619
4   	24 	100  	-5169.36	-2093.75	-2053.24	207.956
4   	25 	100  	-4914.87	-2083.85	-2052.7 	159.3  
4   	26 	100  	-10051.1	-2099.27	-2052.7 	377.345
4   	27 	100  	-10624.9	-2111.93	-2049.89	499.589
4   	28 	100  	-3014.77	-2073.64	-2049.89	75.9388
4   	29 	100  	-17774.2	-2104.64	-2049.88	704.883
4   	30 	100  	-3426.05	-2074.34	-2048.54	92.4081
4   	31 	100  	-2834.1 	-2068.81	-2048.13	60.7391
4   	32 	100  	-2816.55	-2070.56	-2048.13	60.2964
4   	33 	100  	-3020.56	-2069.88	-2046.89	73.4064
4   	34 	100  	-2621.77	-2071.31	-2045.46	63.9313
4   	35 	100  	-9251.72	-2100.83	-2045.46	464.066
4   	36 	100  	-4750.49	-2076.29	-2044.33	147.982
4   	37 	100  	-3158.62	-2070.57	-2044.33	82.6478
4   	38 	100  	-4238.58	-2076.75	-2044.05	149.438
4   	39 	100  	-2435.25	-2061.18	-2044.05	33.789 
4   	40 	100  	-3717.22	-2069.78	-2043.14	114.176
4   	41 	100  	-2673.58	-2063.86	-2043.14	59.1808
4   	42 	100  	-2848.83	-2064.86	-2043.14	66.5035
4   	43 	100  	-2495.3 	-2058.1 	-2043.14	38.4319
4   	44 	100  	-4766.55	-2068.99	-2042.92	152.437
4   	45 	100  	-5062.26	-2073.9 	-2042.28	191.891
4   	46 	100  	-2222.54	-2053.54	-2041.97	22.1954
4   	47 	100  	-2262.47	-2054.36	-2041.97	24.7348
4   	48 	100  	-3231.12	-2062.14	-2040.1 	83.7409
4   	49 	100  	-3452.39	-2062.21	-2040.1 	93.5789
4   	50 	100  	-3006.29	-2060.94	-2040.1 	67.2138
4   	51 	100  	-4039.92	-2059.76	-2040.1 	110.893
4   	52 	100  	-4879.89	-2065.89	-2039.29	150.25 
4   	53 	100  	-3098.21	-2066.36	-2039.29	93.1398
4   	54 	100  	-3771   	-2063.36	-2039.29	112.541
4   	55 	100  	-2491.42	-2052.59	-2039.29	39.3818
4   	56 	100  	-2814.49	-2056.98	-2039.29	61.9133
4   	57 	100  	-5200.06	-2061.5 	-2039.29	153.286
4   	58 	100  	-7635.39	-2074.19	-2038.89	296.476
4   	59 	100  	-4460.72	-2057.43	-2038.89	115.042
4   	60 	100  	-2369.29	-2052.46	-2038.44	34.5272
4   	61 	100  	-3026.05	-2055.22	-2038.44	65.8022
4   	62 	100  	-3418.04	-2058.08	-2038.26	102.452
4   	63 	100  	-3722.92	-2065.87	-2038.26	129.451
4   	64 	100  	-2524   	-2051.58	-2038.26	35.5203
4   	65 	100  	-2569.11	-2052.32	-2038.26	41.8714
4   	66 	100  	-3002.52	-2055.09	-2038.19	69.4673
4   	67 	100  	-7977.03	-2078.64	-2038.19	361.992
4   	68 	100  	-2985.78	-2056.74	-2038.19	71.7516
4   	69 	100  	-3546.87	-2058.25	-2037.86	91.6987
4   	70 	100  	-2739.96	-2051.51	-2037.86	46.2963
4   	71 	100  	-2456.72	-2048.76	-2037.86	32.7467
4   	72 	100  	-2468.78	-2048.53	-2037.35	30.2579
4   	73 	100  	-5754.29	-2068.49	-2037.35	219.427
4   	74 	100  	-3015.61	-2053.02	-2037.35	59.0643
4   	75 	100  	-2576.04	-2051.53	-2037.19	45.0346
4   	76 	100  	-3080.85	-2051.68	-2037.19	61.5744
4   	77 	100  	-6634.6 	-2063.3 	-2037.19	221.479
4   	78 	100  	-5533.15	-2057.27	-2036.86	163.73 
4   	79 	100  	-5007.08	-2057.98	-2036.76	145.937
4   	80 	100  	-2391.01	-2048.68	-2036.76	33.499 
4   	81 	100  	-2956.45	-2054.26	-2036.46	66.3214
4   	82 	100  	-2711.87	-2051.02	-2036.32	53.048 
4   	83 	100  	-2545.76	-2046.94	-2036.17	30.3497
4   	84 	100  	-2715.2 	-2050.06	-2036.17	52.4778
4   	85 	100  	-2385.87	-2043.58	-2036.16	20.7482
4   	86 	100  	-2923.23	-2048.9 	-2035.47	55.3888
4   	87 	100  	-4219.21	-2057.55	-2035.47	135.286
4   	88 	100  	-2827.8 	-2048.62	-2035.47	57.0257
4   	89 	100  	-2406.94	-2047.22	-2035.47	35.7279
4   	90 	100  	-2482.53	-2048.48	-2035.47	43.1361
4   	91 	100  	-2515.13	-2047.51	-2035.47	35.031 
4   	92 	100  	-3768.78	-2050.57	-2035.47	94.7076
4   	93 	100  	-3339.47	-2048.83	-2035.47	69.5509
4   	94 	100  	-3164.04	-2048.68	-2035.42	61.458 
4   	95 	100  	-4806.73	-2056.79	-2035.4 	153.291
4   	96 	100  	-2385.5 	-2044.37	-2035.06	26.0729
4   	97 	100  	-2418.77	-2044.13	-2035.06	28.1725
4   	98 	100  	-2451.38	-2046.65	-2035.05	36.2363
4   	99 	100  	-2663.27	-2047.81	-2035.05	50.3687
rank	gen	depth	min     	avg     	max     	std    
4   	0  	100  	-4704.48	-2360.06	-2130.52	265.983
4   	1  	100  	-36705.7	-2475.18	-2126.79	2007.1 
4   	2  	100  	-10547.1	-2275.22	-2105.8 	576.2  
4   	3  	100  	-5921.61	-2218.68	-2103.6 	295.188
4   	4  	100  	-23534.1	-2265.1 	-2100.45	1027.29
4   	5  	100  	-3293.12	-2176.18	-2091.44	112.232
4   	6  	100  	-4321.56	-2176.08	-2091.44	184.219
4   	7  	100  	-6739.42	-2172.36	-2079.23	292.644
4   	8  	100  	-4455.3 	-2154.73	-2079.23	186.624
4   	9  	100  	-3855.81	-2143.01	-2072.94	136.602
4   	10 	100  	-4305.64	-2150.19	-2072.94	197.678
4   	11 	100  	-5391.01	-2145.51	-2072.38	273.729
4   	12 	100  	-5924.31	-2151.94	-2069.86	308.681
4   	13 	100  	-6361.73	-2126.94	-2067.45	241.209
4   	14 	100  	-4355.91	-2114.37	-2064.27	151.689
4   	15 	100  	-4562.85	-2118.98	-2064.27	218.529
4   	16 	100  	-12045.8	-2138.58	-2064.27	559.095
4   	17 	100  	-5910.99	-2117.95	-2064.27	222.874
4   	18 	100  	-3827.16	-2113.6 	-2063.75	155.127
4   	19 	100  	-4363.97	-2119.49	-2059.89	196.433
4   	20 	100  	-3294.92	-2092.75	-2059.89	70.5028
4   	21 	100  	-3568.64	-2097.2 	-2059.03	102.994
4   	22 	100  	-3196.71	-2096.53	-2059.03	99.0322
4   	23 	100  	-5641.79	-2114.42	-2059.03	268.285
4   	24 	100  	-2856.49	-2087.18	-2057.11	69.3686
4   	25 	100  	-3946.91	-2089.98	-2056.94	118.104
4   	26 	100  	-3555.53	-2089.2 	-2055.11	95.099 
4   	27 	100  	-5836.68	-2094.8 	-2054.04	193.918
4   	28 	100  	-4941.08	-2099.26	-2054.04	167.41 
4   	29 	100  	-3445.9 	-2086.35	-2052.71	92.1572
