Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,3169.451969,0,1.7976931348623157E308,8980918,0.0,0.0,1,3169.451969,0,0.0,SAT,,152.014,
2,1,1,3120.155419,0,1.7976931348623157E308,10984466,0.0,0.0,1,3120.155419,1,0.0,SAT,,145.266,
3,2,1,3045.341011,0,1.7976931348623157E308,8980918,0.0,0.0,1,3045.341011,1,0.0,SAT,,148.447,
4,2,1,3188.066763,0,1.7976931348623157E308,10984466,0.0,0.0,1,3188.066763,1,0.0,SAT,,148.46,
5,2,1,3226.91007,0,1.7976931348623157E308,409033,0.0,0.0,1,3226.91007,1,0.0,SAT,,150.145,
6,3,1,3318.573856,0,1.7976931348623157E308,10984466,0.0,0.0,1,3318.573856,1,0.0,SAT,,152.009,
7,2,1,3251.24266,0,1.7976931348623157E308,15473623,0.0,0.0,1,3251.24266,1,0.0,SAT,,151.181,
8,4,1,3208.386137,0,1.7976931348623157E308,15473623,0.0,0.0,1,3208.386137,1,0.0,SAT,,146.814,
9,2,1,3217.690038,0,1.7976931348623157E308,3341420,0.0,0.0,1,3217.690038,1,0.0,SAT,,149.665,
10,5,1,3102.269398,0,1.7976931348623157E308,409033,0.0,0.0,1,3102.269398,1,0.0,SAT,,143.153,
11,5,1,3110.353352,0,1.7976931348623157E308,3341420,0.0,0.0,1,3110.353352,1,0.0,SAT,,146.503,
12,5,1,3064.428852,0,1.7976931348623157E308,15473623,0.0,0.0,1,3064.428852,1,0.0,SAT,,145.317,
13,5,1,3080.214816,0,1.7976931348623157E308,8980918,0.0,0.0,1,3080.214816,1,0.0,SAT,,143.204,
14,5,1,3169.802434,0,1.7976931348623157E308,10984466,0.0,0.0,1,3169.802434,1,0.0,SAT,,144.992,
15,5,1,3154.515857,0,1.7976931348623157E308,13038950,0.0,0.0,1,3154.515857,2,0.0,SAT,,142.944,
16,6,1,3176.19188,0,1.7976931348623157E308,13038950,0.0,0.0,1,3176.19188,2,0.0,SAT,,151.736,
17,5,1,3162.108817,0,1.7976931348623157E308,11078119,0.0,0.0,1,3162.108817,2,0.0,SAT,,144.936,
18,7,1,3220.449385,0,1.7976931348623157E308,13038950,0.0,0.0,1,3220.449385,2,0.0,SAT,,145.283,
19,5,1,2970.496149,0,1.7976931348623157E308,4171459,0.0,0.0,1,2970.496149,2,0.0,SAT,,148.121,
20,6,1,3319.821245,0,1.7976931348623157E308,8980918,0.0,0.0,1,3319.821245,2,0.0,SAT,,146.503,
21,5,1,3052.414696,0,1.7976931348623157E308,1255517,0.0,0.0,1,3052.414696,2,0.0,SAT,,146.033,
22,8,1,3228.355683,0,1.7976931348623157E308,1255517,0.0,0.0,1,3228.355683,2,0.0,SAT,,146.76,
23,5,1,3076.664517,0,1.7976931348623157E308,15944020,0.0,0.0,1,3076.664517,2,0.0,SAT,,145.083,
24,9,1,3121.448043,0,1.7976931348623157E308,1255517,0.0,0.0,1,3121.448043,2,0.0,SAT,,149.008,
